valid_name,synonyms,availability,region,subgroup,group
Brotula clarkae,Brotula clarkae,public_outside,Peru,Actinopterygii,Actinopterygii
Brotula ordwayi,Brotula ordwayi,private,Peru,Actinopterygii,Actinopterygii
Calamus brachysomus,Calamus brachysomus,public_outside,Peru,Actinopterygii,Actinopterygii
Caranx caballus,Caranx caballus,public_outside,Peru,Actinopterygii,Actinopterygii
Caranx caninus,Caranx caninus,public_outside,Peru,Actinopterygii,Actinopterygii
Caranx sexfasciatus,Caranx sexfasciatus,public_outside,Peru,Actinopterygii,Actinopterygii
Caranx vinctus,Carangoides vinctus,public_outside,Peru,Actinopterygii,Actinopterygii
Cataetyx rubrirostris,Cataetyx rubrirostris,public_outside,Peru,Actinopterygii,Actinopterygii
Cathorops multiradiatus,Cathorops multiradiatus,private,Peru,Actinopterygii,Actinopterygii
Caulolatilus affinis,Caulolatilus affinis,public_inside,Peru,Actinopterygii,Actinopterygii
Caulolatilus princeps,Caulolatilus affinis,public_inside,Peru,Actinopterygii,Actinopterygii
Caulolatilus princeps,Caulolatilus princeps,public_inside,Peru,Actinopterygii,Actinopterygii
Centropomus nigrescens,Centropomus nigrescens,private,Peru,Actinopterygii,Actinopterygii
Centropomus robalito,Centropomus robalito,public_outside,Peru,Actinopterygii,Actinopterygii
Centropomus undecimalis,Centropomus undecimalis,public_outside,Peru,Actinopterygii,Actinopterygii
Centropomus viridis,Centropomus viridis,public_outside,Peru,Actinopterygii,Actinopterygii
Cetengraulis mysticetus,Cetengraulis mysticetus,private,Peru,Actinopterygii,Actinopterygii
Chaenomugil proboscideus,Chaenomugil proboscideus,public_outside,Peru,Actinopterygii,Actinopterygii
Chaenophryne melanorhabdus,Chaenophryne melanorhabdus,public_outside,Peru,Actinopterygii,Actinopterygii
Chaetodipterus zonatus,Chaetodipterus zonatus,private,Peru,Actinopterygii,Actinopterygii
Chaetodon humeralis,Chaetodon humeralis,public_outside,Peru,Actinopterygii,Actinopterygii
Chauliodus danae,Chauliodus danae,public_outside,Peru,Actinopterygii,Actinopterygii
Cheilotrema fasciatum,Cheilotrema fasciatum,private,Peru,Actinopterygii,Actinopterygii
Cherublemma emmelas,Cherublemma emmelas,public_inside,Peru,Actinopterygii,Actinopterygii
Chloroscombrus orqueta,Chloroscombrus orqueta,private,Peru,Actinopterygii,Actinopterygii
Chromis alta,Chromis alta,public_outside,Peru,Actinopterygii,Actinopterygii
Chromis atrilobata,Chromis atrilobata,public_outside,Peru,Actinopterygii,Actinopterygii
Chromis crusma,Chromis crusma,public_inside,Peru,Actinopterygii,Actinopterygii
Cilus gilberti,Cilus gilberti,public_inside,Peru,Actinopterygii,Actinopterygii
Citharichthys gilberti,Citharichthys gilberti,public_outside,Peru,Actinopterygii,Actinopterygii
Citharichthys platophrys,Citharichthys platophrys,public_inside,Peru,Actinopterygii,Actinopterygii
Coelorinchus canus,Coelorinchus canus,public_inside,Peru,Actinopterygii,Actinopterygii
Congiopodus peruvianus,Congiopodus peruvianus,public_outside,Peru,Actinopterygii,Actinopterygii
Conodon serrifer,Conodon serrifer,public_outside,Peru,Actinopterygii,Actinopterygii
Coryphaena equiselis,Coryphaena equiselis,public_outside,Peru,Actinopterygii,Actinopterygii
Coryphaena hippurus,Coryphaena hippurus,public_inside,Peru,Actinopterygii,Actinopterygii
Coryphaenoides anguliceps,Coryphaenoides anguliceps,public_outside,Peru,Actinopterygii,Actinopterygii
Coryphaenoides capito,Coryphaenoides capito,public_outside,Peru,Actinopterygii,Actinopterygii
Cratinus agassizii,Cratinus agassizii,private,Peru,Actinopterygii,Actinopterygii
Ctenogobius manglicola,Ctenogobius manglicola,public_outside,Peru,Actinopterygii,Actinopterygii
Ctenogobius sagittula,Ctenogobius sagittula,public_outside,Peru,Actinopterygii,Actinopterygii
Cubiceps paradoxus,Cubiceps paradoxus,public_outside,Peru,Actinopterygii,Actinopterygii
Cyclopsetta querna,Cyclopsetta querna,public_inside,Peru,Actinopterygii,Actinopterygii
Cyclothone acclinidens,Cyclothone acclinidens,public_outside,Peru,Actinopterygii,Actinopterygii
Cyclothone pseudopallida,Cyclothone pseudopallida,public_outside,Peru,Actinopterygii,Actinopterygii
Cynoscion analis,Cynoscion analis,public_inside,Peru,Actinopterygii,Actinopterygii
Cynoscion phoxocephalus,Cynoscion phoxocephalus,private,Peru,Actinopterygii,Actinopterygii
Cynoscion squamipinnis,Cynoscion squamipinnis,private,Peru,Actinopterygii,Actinopterygii
Cynoscion stolzmanni,Cynoscion stolzmanni,private,Peru,Actinopterygii,Actinopterygii
Cypselurus callopterus,Cypselurus callopterus,public_outside,Peru,Actinopterygii,Actinopterygii
Daector dowi,Daector dowi,private,Peru,Actinopterygii,Actinopterygii
Decapterus macrosoma,Decapterus macrosoma,public_outside,Peru,Actinopterygii,Actinopterygii
Deckertichthys aureolus,Deckertichthys aureolus,public_outside,Peru,Actinopterygii,Actinopterygii
Dermatolepis dermatolepis,Dermatolepis dermatolepis,public_outside,Peru,Actinopterygii,Actinopterygii
Diapterus brevirostris,Diapterus brevirostris,public_outside,Peru,Actinopterygii,Actinopterygii
Diapterus peruvianus,Diapterus peruvianus,private,Peru,Actinopterygii,Actinopterygii
Dibranchus hystrix,Dibranchus hystrix,public_outside,Peru,Actinopterygii,Actinopterygii
Dibranchus nudivomer,Dibranchus nudivomer,public_outside,Peru,Actinopterygii,Actinopterygii
Dibranchus spinosus,Dibranchus spinosus,public_outside,Peru,Actinopterygii,Actinopterygii
Dicrolene filamentosa,Dicrolene filamentosa,public_outside,Peru,Actinopterygii,Actinopterygii
Diodon holocanthus,Diodon holocanthus,public_outside,Peru,Actinopterygii,Actinopterygii
Diogenichthys laternatus,Diogenichthys laternatus,public_outside,Peru,Actinopterygii,Actinopterygii
Diplectrum conceptione,Diplectrum conceptione,public_inside,Peru,Actinopterygii,Actinopterygii
Diplectrum maximum,Diplectrum maximum,private,Peru,Actinopterygii,Actinopterygii
Diplectrum pacificum,Diplectrum pacificum,public_outside,Peru,Actinopterygii,Actinopterygii
Diplectrum rostrum,Diplectrum rostrum,public_outside,Peru,Actinopterygii,Actinopterygii
Ditropichthys storeri,Ditropichthys storeri,public_outside,Peru,Actinopterygii,Actinopterygii
Dormitator latifrons,Dormitator latifrons,public_outside,Peru,Actinopterygii,Actinopterygii
Dormitator maculatus,Dormitator maculatus,public_outside,Peru,Actinopterygii,Actinopterygii
Elassodiscus tremebundus,Elassodiscus tremebundus,public_outside,Peru,Actinopterygii,Actinopterygii
Elattarchus archidium,Elattarchus archidium,private,Peru,Actinopterygii,Actinopterygii
Eleotris picta,Eleotris picta,public_outside,Peru,Actinopterygii,Actinopterygii
Elops affinis,Elops affinis,public_outside,Peru,Actinopterygii,Actinopterygii
Engraulis ringens,Engraulis ringens,public_inside,Peru,Actinopterygii,Actinopterygii
Engyophrys sanctilaurentii,Engyophrys sanctilaurentii,public_inside,Peru,Actinopterygii,Actinopterygii
Epinephelus analogus,Epinephelus analogus,private,Peru,Actinopterygii,Actinopterygii
Epinephelus labriformis,Epinephelus labriformis,public_outside,Peru,Actinopterygii,Actinopterygii
Epinephelus quinquefasciatus,Epinephelus quinquefasciatus,public_outside,Peru,Actinopterygii,Actinopterygii
Ethmidium maculatum,Ethmidium maculatum,public_inside,Peru,Actinopterygii,Actinopterygii
Etropus ectenes,Etropus ectenes,public_inside,Peru,Actinopterygii,Actinopterygii
Etropus peruvianus,Etropus peruvianus,private,Peru,Actinopterygii,Actinopterygii
Eucinostomus gracilis,Eucinostomus gracilis,public_outside,Peru,Actinopterygii,Actinopterygii
Eurypharynx pelecanoides,Eurypharynx pelecanoides,public_outside,Peru,Actinopterygii,Actinopterygii
Euthynnus lineatus,Euthynnus lineatus,public_outside,Peru,Actinopterygii,Actinopterygii
Evermannia zosterura,Evermannia zosterura,private,Peru,Actinopterygii,Actinopterygii
Evorthodus minutus,Evorthodus minutus,public_outside,Peru,Actinopterygii,Actinopterygii
Exocoetus obtusirostris,Exocoetus obtusirostris,public_outside,Peru,Actinopterygii,Actinopterygii
Exocoetus volitans,Exocoetus volitans,public_outside,Peru,Actinopterygii,Actinopterygii
Fistularia corneta,Fistularia corneta,public_inside,Peru,Actinopterygii,Actinopterygii
Fowlerichthys avalonis,Fowlerichthys avalonis,public_outside,Peru,Actinopterygii,Actinopterygii
Galeichthys peruvianus,Galeichthys peruvianus,public_inside,Peru,Actinopterygii,Actinopterygii
Genyatremus dovii,Genyatremus dovii,public_outside,Peru,Actinopterygii,Actinopterygii
Genyatremus pacifici,Genyatremus pacifici,public_outside,Peru,Actinopterygii,Actinopterygii
Genypterus chilensis,Genypterus chilensis,public_outside,Peru,Actinopterygii,Actinopterygii
Genypterus maculatus,Genypterus maculatus,public_inside,Peru,Actinopterygii,Actinopterygii
Gerres simillimus,Gerres simillimus,public_outside,Peru,Actinopterygii,Actinopterygii
Girella freminvillii,Girella freminvillii,public_outside,Peru,Actinopterygii,Actinopterygii
Gobiomorus maculatus,Gobiomorus maculatus,public_outside,Peru,Actinopterygii,Actinopterygii
Gobiosoma paradoxum,Gobiosoma paradoxum,public_outside,Peru,Actinopterygii,Actinopterygii
Gymnothorax equatorialis,Gymnothorax equatorialis,public_outside,Peru,Actinopterygii,Actinopterygii
Gymnothorax porphyreus,Gymnothorax porphyreus,public_outside,Peru,Actinopterygii,Actinopterygii
Haemulon steindachneri,Haemulon steindachneri,public_outside,Peru,Actinopterygii,Actinopterygii
Haemulopsis axillaris,Haemulopsis axillaris,public_outside,Peru,Actinopterygii,Actinopterygii
Haemulopsis leuciscus,Haemulopsis leuciscus,public_outside,Peru,Actinopterygii,Actinopterygii
Haemulopsis nitidus,Haemulopsis nitidus,public_outside,Peru,Actinopterygii,Actinopterygii
Halichoeres dispilus,Halichoeres dispilus,public_outside,Peru,Actinopterygii,Actinopterygii
Halichoeres notospilus,Halichoeres notospilus,public_outside,Peru,Actinopterygii,Actinopterygii
Hemanthias peruanus,Hemanthias peruanus,private,Peru,Actinopterygii,Actinopterygii
Hemanthias signifer,Hemanthias signifer,public_outside,Peru,Actinopterygii,Actinopterygii
Hemicaranx zelotes,Hemicaranx zelotes,private,Peru,Actinopterygii,Actinopterygii
Hemilutjanus macrophthalmos,Hemilutjanus macrophthalmos,private,Peru,Actinopterygii,Actinopterygii
Hemiramphus saltator,Hemiramphus saltator,public_outside,Peru,Actinopterygii,Actinopterygii
Hippocampus ingens,Hippocampus ingens,public_inside,Peru,Actinopterygii,Actinopterygii
Hippoglossina bollmani,Hippoglossina bollmani,public_inside,Peru,Actinopterygii,Actinopterygii
Hippoglossina macrops,Hippoglossina macrops,public_inside,Peru,Actinopterygii,Actinopterygii
Hippoglossina tetrophthalma,Hippoglossina tetrophthalma,public_inside,Peru,Actinopterygii,Actinopterygii
Hirundichthys rondeletii,Hirundichthys rondeletii,public_outside,Peru,Actinopterygii,Actinopterygii
Holacanthus passer,Holacanthus passer,public_outside,Peru,Actinopterygii,Actinopterygii
Holtbyrnia latifrons,Holtbyrnia latifrons,public_outside,Peru,Actinopterygii,Actinopterygii
Hoplostethus mento,Hoplostethus mento,public_outside,Peru,Actinopterygii,Actinopterygii
Hygophum proximum,Hygophum proximum,public_outside,Peru,Actinopterygii,Actinopterygii
Hyporthodus acanthistius,Hyporthodus acanthistius,public_outside,Peru,Actinopterygii,Actinopterygii
Hyporthodus niphobles,Hyporthodus niphobles,public_outside,Peru,Actinopterygii,Actinopterygii
Hypsoblennius brevipinnis,Hypsoblennius brevipinnis,public_outside,Peru,Actinopterygii,Actinopterygii
Hypsoblennius sordidus,Hypsoblennius sordidus,public_outside,Peru,Actinopterygii,Actinopterygii
Isacia conceptionis,Isacia conceptionis,public_inside,Peru,Actinopterygii,Actinopterygii
Isopisthus remifer,Isopisthus remifer,public_outside,Peru,Actinopterygii,Actinopterygii
Istiompax indica,Makaira indica,private,Peru,Actinopterygii,Actinopterygii
Istiompax indica,Istiompax indica,public_outside,Peru,Actinopterygii,Actinopterygii
Johnrandallia nigrirostris,Johnrandallia nigrirostris,public_outside,Peru,Actinopterygii,Actinopterygii
Kajikia audax,Kajikia audax,public_inside,Peru,Actinopterygii,Actinopterygii
Kathetostoma averruncus,Kathetostoma averruncus,public_outside,Peru,Actinopterygii,Actinopterygii
Katsuwonus pelamis,Katsuwonus pelamis,public_outside,Peru,Actinopterygii,Actinopterygii
Labrisomus philippii,Labrisomus philippii,public_inside,Peru,Actinopterygii,Actinopterygii
Lagocephalus lagocephalus,Lagocephalus lagocephalus,public_outside,Peru,Actinopterygii,Actinopterygii
Larimus acclivis,Larimus acclivis,private,Peru,Actinopterygii,Actinopterygii
Larimus effulgens,Larimus effulgens,private,Peru,Actinopterygii,Actinopterygii
Larimus pacificus,Larimus pacificus,public_outside,Peru,Actinopterygii,Actinopterygii
Lepidocybium flavobrunneum,Lepidocybium flavobrunneum,public_inside,Peru,Actinopterygii,Actinopterygii
Lepophidium pardale,Lepophidium pardale,private,Peru,Actinopterygii,Actinopterygii
Lepophidium prorates,Lepophidium prorates,private,Peru,Actinopterygii,Actinopterygii
Lile stolifera,Lile stolifera,private,Peru,Actinopterygii,Actinopterygii
Lobotes pacificus,Lobotes pacificus,public_outside,Peru,Actinopterygii,Actinopterygii
Lophiodes caulinaris,Lophiodes caulinaris,public_inside,Peru,Actinopterygii,Actinopterygii
Lophiodes spilurus,Lophiodes spilurus,public_outside,Peru,Actinopterygii,Actinopterygii
Lutjanus argentiventris,Lutjanus argentiventris,public_outside,Peru,Actinopterygii,Actinopterygii
Lutjanus guttatus,Lutjanus guttatus,public_outside,Peru,Actinopterygii,Actinopterygii
Lutjanus novemfasciatus,Lutjanus novemfasciatus,public_outside,Peru,Actinopterygii,Actinopterygii
Lutjanus peru,Lutjanus peru,public_outside,Peru,Actinopterygii,Actinopterygii
Lycodapus mandibularis,Lycodapus mandibularis,public_outside,Peru,Actinopterygii,Actinopterygii
Malacoctenus tetranemus,Malacoctenus tetranemus,public_outside,Peru,Actinopterygii,Actinopterygii
Melanocetus johnsonii,Melanocetus johnsonii,public_outside,Peru,Actinopterygii,Actinopterygii
Menticirrhus elongatus,Menticirrhus elongatus,public_inside,Peru,Actinopterygii,Actinopterygii
Menticirrhus nasus,Menticirrhus nasus,public_outside,Peru,Actinopterygii,Actinopterygii
Menticirrhus paitensis,Menticirrhus paitensis,private,Peru,Actinopterygii,Actinopterygii
Merluccius albidus,Merluccius albidus,public_outside,Peru,Actinopterygii,Actinopterygii
Microgobius tabogensis,Microgobius tabogensis,private,Peru,Actinopterygii,Actinopterygii
Microlepidotus brevipinnis,Microlepidotus brevipinnis,public_outside,Peru,Actinopterygii,Actinopterygii
Micropogonias altipinnis,Micropogonias altipinnis,public_outside,Peru,Actinopterygii,Actinopterygii
Monolene maculipinna,Monolene maculipinna,public_inside,Peru,Actinopterygii,Actinopterygii
Monomitopus malispinosus,Monomitopus malispinosus,public_outside,Peru,Actinopterygii,Actinopterygii
Mugil cephalus,Mugil cephalus,public_inside,Peru,Actinopterygii,Actinopterygii
Mugil curema,Mugil curema,public_outside,Peru,Actinopterygii,Actinopterygii
Mulloidichthys dentatus,Mulloidichthys dentatus,public_outside,Peru,Actinopterygii,Actinopterygii
Muraena lentiginosa,Muraena lentiginosa,public_outside,Peru,Actinopterygii,Actinopterygii
Mycteroperca olfax,Mycteroperca olfax,public_outside,Peru,Actinopterygii,Actinopterygii
Mycteroperca xenarcha,Mycteroperca xenarcha,public_outside,Peru,Actinopterygii,Actinopterygii
Myctophum affine,Myctophum affine,public_outside,Peru,Actinopterygii,Actinopterygii
Myctophum nitidulum,Myctophum nitidulum,public_outside,Peru,Actinopterygii,Actinopterygii
Myrichthys tigrinus,Myrichthys tigrinus,public_outside,Peru,Actinopterygii,Actinopterygii
Myrophis vafer,Myrophis vafer,public_outside,Peru,Actinopterygii,Actinopterygii
Myxodes viridis,Myxodes viridis,public_outside,Peru,Actinopterygii,Actinopterygii
Naucrates ductor,Naucrates ductor,public_outside,Peru,Actinopterygii,Actinopterygii
Nebris occidentalis,Nebris occidentalis,private,Peru,Actinopterygii,Actinopterygii
Nematistius pectoralis,Nematistius pectoralis,public_outside,Peru,Actinopterygii,Actinopterygii
Nemichthys scolopaceus,Nemichthys scolopaceus,public_inside,Peru,Actinopterygii,Actinopterygii
Neobythites stelliferoides,Neobythites stelliferoides,public_outside,Peru,Actinopterygii,Actinopterygii
Neoopisthopterus tropicus,Neoopisthopterus tropicus,private,Peru,Actinopterygii,Actinopterygii
Nexilosus latifrons,Nexilosus latifrons,public_outside,Peru,Actinopterygii,Actinopterygii
Nezumia bairdii,Nezumia bairdii,public_outside,Peru,Actinopterygii,Actinopterygii
Nezumia convergens,Nezumia convergens,public_outside,Peru,Actinopterygii,Actinopterygii
Nezumia stelgidolepis,Nezumia stelgidolepis,public_inside,Peru,Actinopterygii,Actinopterygii
Nicholsina denticulata,Nicholsina denticulata,public_outside,Peru,Actinopterygii,Actinopterygii
Odontesthes regia,Odontesthes regia,public_inside,Peru,Actinopterygii,Actinopterygii
Odontoscion xanthops,Odontoscion xanthops,public_outside,Peru,Actinopterygii,Actinopterygii
Oligoplites altus,Oligoplites altus,private,Peru,Actinopterygii,Actinopterygii
Oligoplites refulgens,Oligoplites refulgens,private,Peru,Actinopterygii,Actinopterygii
Oligoplites saurus,Oligoplites saurus,public_outside,Peru,Actinopterygii,Actinopterygii
Oneirodes rosenblatti,Oneirodes rosenblatti,public_outside,Peru,Actinopterygii,Actinopterygii
Ophichthus remiger,Ophichthus remiger,public_inside,Peru,Actinopterygii,Actinopterygii
Ophichthus triserialis,Ophichthus triserialis,public_outside,Peru,Actinopterygii,Actinopterygii
Ophichthus zophochir,Ophichthus zophochir,public_outside,Peru,Actinopterygii,Actinopterygii
Ophioblennius steindachneri,Ophioblennius steindachneri,public_outside,Peru,Actinopterygii,Actinopterygii
Ophioscion scierus,Ophioscion scierus,public_outside,Peru,Actinopterygii,Actinopterygii
Ophioscion vermicularis,Ophioscion vermicularis,public_outside,Peru,Actinopterygii,Actinopterygii
Opisthonema libertate,Opisthonema libertate,public_outside,Peru,Actinopterygii,Actinopterygii
Opisthonema medirastre,Opisthonema medirastre,public_outside,Peru,Actinopterygii,Actinopterygii
Opisthopterus dovii,Opisthopterus dovii,private,Peru,Actinopterygii,Actinopterygii
Orthopristis chalceus,Orthopristis chalceus,public_outside,Peru,Actinopterygii,Actinopterygii
Paraconger californiensis,Paraconger californiensis,public_outside,Peru,Actinopterygii,Actinopterygii
